drct,validtime,wspd,u,v,wndrun_u,wndrun_v,setup
0.0,2017-08-18 10:00:00,0.0,-0.0,-0.0,1.3619373399665609,1.042723607442078,0.5045199799512269
280.0,2017-08-18 11:00:00,1.5433341,1.5198873871681187,-0.2679971539962315,1.6539339617450246,0.8233467594122205,0.09085396158182264
0.0,2017-08-18 12:00:00,0.0,-0.0,-0.0,1.3584003031290022,0.8754573171337099,0.2978464521603605
270.0,2017-08-18 13:00:00,1.5433341,1.5433341,2.8350587483699417e-16,1.152869843847304,0.6825405546337097,0.1695954763923212
0.0,2017-08-18 14:00:00,0.0,-0.0,-0.0,0.7816013613120837,0.46818859630037624,0.09510855446751403
220.0,2017-08-18 15:00:00,2.0577788,1.322714716115635,1.576350014908039,0.8478399751482706,0.47869612544460766,0.07405882637329689
0.0,2017-08-18 16:00:00,0.0,-0.0,-0.0,0.7835343876482708,0.36731558068404163,0.020089472789903275
160.0,2017-08-18 17:00:00,3.0866682,-1.0557027001627843,2.9005193303545225,0.6955591626347054,0.6090255248802519,0.2784002994966978
100.0,2017-08-18 18:00:00,4.1155576,-4.053033032448315,0.7146590773232853,0.3578064099306791,0.6685804479905256,0.5599456788270952
120.0,2017-08-18 19:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-0.08771576911158545,0.7971916229905255,1.0993962437357208
130.0,2017-08-18 20:00:00,4.6300023,-3.546787533543088,2.9761081112601793,-0.5210641798355548,0.8809975057092864,1.6403128722327516
120.0,2017-08-18 21:00:00,6.1733364,-5.346266148507174,3.0866681999999988,-1.1354627352298323,1.1084423941541492,2.8047718314516286
130.0,2017-08-18 22:00:00,5.1444469999999995,-3.9408750372700974,3.3067867902890873,-1.4638689883356737,1.3840079600115731,3.9633881550831207
300.0,2017-08-18 23:00:00,2.5722234999999998,2.227610895211322,-1.2861117499999999,-1.4048920293320737,1.2991650770112593,3.6690201588662292
330.0,2017-08-19 00:00:00,4.6300023,2.3150011500000023,-4.009699611380379,-1.2119752668320734,0.9650234427295611,2.530694521167935
330.0,2017-08-19 01:00:00,2.5722234999999998,1.286111750000001,-2.227610895211321,-1.2334104626654063,0.7793892014619511,2.0524439233018223
260.0,2017-08-19 02:00:00,7.716670499999999,7.5994369358405915,1.33998576998116,-0.6001240513453571,0.8910546822937144,1.7369435565568567
240.0,2017-08-19 03:00:00,1.5433341,1.3365665371267927,0.7716670500000007,-0.5989697329277607,0.8239977685513779,1.58372114335187
130.0,2017-08-19 04:00:00,3.6011129,-2.758612526089068,2.3147507532023615,-0.8288541101018497,1.0168936646515745,2.2627943390966054
270.0,2017-08-19 05:00:00,4.1155576,4.1155576,7.560156662319844e-16,-0.39791575175495103,0.7751837204553643,1.3064117897149516
280.0,2017-08-19 06:00:00,4.1155576,4.053033032448316,-0.7146590773232839,0.2775897536531016,0.656073874234817,0.5866560938697553
0.0,2017-08-19 07:00:00,0.0,-0.0,-0.0,0.6117313879348,0.46315711173481694,0.15094448064906527
0.0,2017-08-19 08:00:00,0.0,-0.0,-0.0,0.9072970157300574,0.2151481024631355,-0.08199710707322666
270.0,2017-08-19 09:00:00,2.0577788,2.0577788,3.780078331159922e-16,1.5243007614389883,-0.04207424753686445,-0.7644863488447097
280.0,2017-08-19 10:00:00,2.0577788,2.026516516224158,-0.35732953866164197,2.021583390896843,-0.3474172749494251,-1.7906720598021093
0.0,2017-08-19 11:00:00,0.0,-0.0,-0.0,1.8359491496292328,-0.24024129578275852,-1.3398580235306154
0.0,2017-08-19 12:00:00,0.0,-0.0,-0.0,1.6430323871292327,0.09390033849893971,-0.6078479257061539
280.0,2017-08-19 13:00:00,1.5433341,1.5198873871681187,-0.2679971539962315,1.6625136902265758,0.2572014836001972,-0.3531694780204966
180.0,2017-08-19 15:00:00,2.0577788,-2.5200522207732813e-16,2.0577788,1.0012873463410477,0.275685798474655,-0.0644109753184334
170.0,2017-08-19 16:00:00,3.0866682,-0.5359943079924638,3.0397747743362373,1.2033435479861934,0.3415970731231892,-0.06618200632274814
80.0,2017-08-19 17:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,0.5528587866828992,0.2928703178511469,0.03086125140146267
90.0,2017-08-19 18:00:00,5.1444469999999995,-5.1444469999999995,-3.1500652759666016e-16,-0.2832757617214931,0.3578393248805363,0.46804902705304946
100.0,2017-08-19 19:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-0.7899048907775325,0.447171709545947,0.9673945460058915
100.0,2017-08-19 20:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-1.1583624391819247,0.5121407165753366,1.3869093822649063
120.0,2017-08-19 21:00:00,6.1733364,-5.346266148507174,3.0866681999999988,-1.831457434500759,0.7927469165753362,2.6721854706556685
110.0,2017-08-19 22:00:00,6.1733364,-5.801038660709045,2.111405400325568,-2.5430533596765046,1.0171773655741736,4.181299312980139
110.0,2017-08-19 23:00:00,5.6588917,-5.317618772316624,1.935454950298437,-3.0264732480689247,1.1931278156013043,5.412500383392827
100.0,2017-08-20 00:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-3.487045183574415,1.2743390743880412,6.231442048688224
130.0,2017-08-20 01:00:00,4.6300023,-3.546787533543088,2.9761081112601793,-3.9476519945481616,1.5692577348658965,8.076694408704913
130.0,2017-08-20 02:00:00,4.1155576,-3.152700029816078,2.64542943223127,-3.8814059974871546,1.6589387096463444,8.219923547445928
120.0,2017-08-20 03:00:00,4.1155576,-3.564177432338116,2.057778799999999,-4.178420783515331,1.6589387096463444,8.792933132049217
150.0,2017-08-20 04:00:00,2.5722234999999998,-1.2861117499999997,2.227610895211322,-4.240930570349291,1.5912583863859346,8.646041262048126
140.0,2017-08-20 05:00:00,2.5722234999999998,-1.6533933951445443,1.970437518635048,-4.125398788749984,1.8001277052715607,9.291711843071953
160.0,2017-08-20 06:00:00,2.5722234999999998,-0.8797522501356536,2.4170994419621015,-3.7700075595946214,2.0015526587684023,9.447254325778703
160.0,2017-08-20 07:00:00,1.5433341,-0.5278513500813922,1.4502596651772612,-3.3495851371333676,2.040519611589881,8.869179435269794
0.0,2017-08-20 08:00:00,0.0,-0.0,-0.0,-3.011832384429342,1.9809646884796075,8.124491389310199
310.0,2017-08-20 09:00:00,1.5433341,1.1822625111810294,-0.9920360370867264,-2.4677883294553253,1.6410726687223802,6.168337586383588
0.0,2017-08-20 10:00:00,0.0,-0.0,-0.0,-1.984368441062905,1.4651222186952497,4.8492425753739985
0.0,2017-08-20 11:00:00,0.0,-0.0,-0.0,-1.541233543369853,1.3038343061703799,3.819470858666732
0.0,2017-08-20 12:00:00,0.0,-0.0,-0.0,-1.1190426024898201,1.229390652282538,3.1414185324362913
0.0,2017-08-20 13:00:00,0.0,-0.0,-0.0,-0.8234769746945628,0.9813816430108563,2.165039068156379
0.0,2017-08-20 14:00:00,0.0,-0.0,-0.0,-0.5607519722098896,0.7609291903249171,1.4155268073513785
70.0,2017-08-20 15:00:00,3.0866682,-2.9005193303545225,-1.0557027001627843,-0.5054471303779235,0.5014723986446853,0.8529346383469407
100.0,2017-08-20 16:00:00,3.0866682,-3.039774774336237,0.535994307992464,-0.6515857157392766,0.36050434970978035,0.7037366618580029
100.0,2017-08-20 17:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-0.8515556855145908,0.25585614626713343,0.6649561007240457
110.0,2017-08-20 18:00:00,4.1155576,-3.867359107139363,1.4076036002170451,-1.1005229235982334,0.17173149278837874,0.6859128042834027
100.0,2017-08-20 19:00:00,4.6300023,-4.559662161504355,0.803991461988696,-1.4365071578834803,0.11787580918933165,0.8319225881175806
100.0,2017-08-20 20:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-1.7742599105875065,0.1774307322996054,1.2052328103466698
100.0,2017-08-20 21:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-2.294972727399292,0.33454405594467485,1.9692998155254966
110.0,2017-08-20 22:00:00,5.6588917,-5.317618772316624,1.935454950298437,-2.7381076250923435,0.49583196846954464,2.829329509122316
110.0,2017-08-20 23:00:00,4.6300023,-4.350778995531784,1.5835540502441758,-3.100672541386659,0.6277948059898927,3.576868516217406
100.0,2017-08-21 00:00:00,5.1444469999999995,-5.066291290560394,0.8933238466541065,-3.5228634822666915,0.7022384598777348,4.32781508812586
120.0,2017-08-21 01:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-3.8570051165483896,0.8951552223777347,5.4216708415963355
100.0,2017-08-21 02:00:00,3.0866682,-3.039774774336237,0.535994307992464,-4.110319681076409,0.93982141471044,5.957739641974244
120.0,2017-08-21 03:00:00,3.6011129,-3.1186552532958514,1.800556449999999,-4.128497674654854,1.1778430105573385,6.822065688596469
140.0,2017-08-21 04:00:00,3.0866682,-1.9840720741734534,2.364525022362058,-4.040522449641289,1.3302205700881382,7.187271680731184
160.0,2017-08-21 05:00:00,2.0577788,-0.7038018001085229,1.9336795535696814,-3.7614198469463065,1.4318056097753378,7.241448950600528
120.0,2017-08-21 06:00:00,3.0866682,-2.673133074253587,1.5433340999999994,-3.661901010872491,1.4431164847572504,7.203129912849016
90.0,2017-08-21 07:00:00,1.5433341,-1.5433341,-9.450195827899806e-17,-3.410540339080462,1.3761171962581926,6.505835086890745
80.0,2017-08-21 08:00:00,2.0577788,-2.0265165162241576,-0.35732953866164285,-3.241663962728449,1.2867848115927818,6.0082931655075535
80.0,2017-08-21 09:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-3.072787586376436,1.1676749653722343,5.345099065883043
80.0,2017-08-21 10:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-2.8829672532114032,0.9617208605146593,4.34027125303868
80.0,2017-08-21 11:00:00,4.1155576,-4.053033032448315,-0.7146590773232857,-2.858155089621114,0.7702030998840375,3.772104649133131
80.0,2017-08-21 12:00:00,5.1444469999999995,-5.066291290560394,-0.8933238466541071,-2.8581550896211145,0.6213157921083531,3.310900431610529
90.0,2017-08-21 13:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-2.9098469803394154,0.4283990296083531,2.8124601167341265
100.0,2017-08-21 14:00:00,6.1733364,-6.079549548672474,1.071988615984928,-3.1631615448674357,0.47306522194105843,3.337497734979758
110.0,2017-08-21 15:00:00,5.6588917,-5.317618772316624,1.935454950298437,-3.3464085047858334,0.4843067636325949,3.4667046689289673
120.0,2017-08-21 16:00:00,6.6877811,-5.791788327549438,3.3438905499999985,-3.6637181925671656,0.5659205576024232,4.1648311903864474
120.0,2017-08-21 17:00:00,4.6300023,-4.0096996113803804,2.315001149999999,-3.939209676839821,0.5976973573049498,4.64046331625524
100.0,2017-08-21 18:00:00,4.1155576,-4.053033032448315,0.7146590773232853,-4.054201340022715,0.5286411054152236,4.3962991967726515
100.0,2017-08-21 19:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-4.390000199990752,0.61052912469185,5.20275178601818
100.0,2017-08-21 20:00:00,5.6588917,-5.572920419616434,0.9826562313195172,-4.6855338586067745,0.7221946055236134,6.023101812578503
90.0,2017-08-21 21:00:00,4.6300023,-4.6300023,-2.8350587483699417e-16,-4.818052819078755,0.7668607978563187,6.287674354560477
110.0,2017-08-21 22:00:00,5.1444469999999995,-4.834198883924204,1.7595045002713063,-4.967588161544419,0.9581523652116329,7.233509427016396
80.0,2017-08-21 23:00:00,4.6300023,-4.559662161504355,-0.8039914619886964,-5.009807255632421,0.9507079998228486,7.319612652624547
70.0,2017-08-22 00:00:00,3.0866682,-2.9005193303545225,-1.0557027001627843,-4.829326258948598,0.9371764286971255,6.935913817461849
70.0,2017-08-22 01:00:00,3.6011129,-3.3839392187469426,-1.2316531501899148,-4.725487668844177,0.8345386661812992,6.407250739900134
80.0,2017-08-22 02:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-4.472173104316157,0.7005400891831833,5.619629937548452
90.0,2017-08-22 03:00:00,2.5722234999999998,-2.5722234999999998,-1.5750326379833008e-16,-4.2433901649564385,0.5392521766583136,4.704629374473013
80.0,2017-08-22 04:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-4.014055702188672,0.21592843849227497,3.470857211419099
90.0,2017-08-22 05:00:00,4.1155576,-4.1155576,-2.5200522207732813e-16,-4.022877201240307,0.023011675992275053,2.8856955729510925
80.0,2017-08-22 06:00:00,3.6011129,-3.5464039033922763,-0.625326692657875,-3.9806581071523035,-0.08865380483948826,2.65351149516943
70.0,2017-08-22 07:00:00,2.5722234999999998,-2.4170994419621015,-0.8797522501356534,-3.717673025681109,-0.24385451162741914,1.9096598686728607
80.0,2017-08-22 08:00:00,3.0866682,-3.039774774336237,-0.5359943079924643,-3.5065775552410927,-0.37040872323675095,1.4721859630990866
70.0,2017-08-22 09:00:00,4.6300023,-4.350778995531783,-1.5835540502441763,-3.483308946535408,-0.502371560757099,1.1975871681230048
70.0,2017-08-22 10:00:00,4.1155576,-3.8673591071393627,-1.4076036002170456,-3.4027389651366717,-0.7662972357977949,0.593214549261021
